"","user_id","screen_name","name","location","description","followers_count","friends_count","statuses_count","favourites_count","account_created_at","verified"
"1180","18849798","DavidGewirtz","David Gewirtz","Salem, OR","CBS Interactive Distinguished Lecturer, ZDNet/CNET columnist, ZATZ founder, puppy daddy. Former UC Berkeley instructor, Mercer professor, CNN and Economist alum",23873,21098,8998,1896,2009-01-10 23:04:44,FALSE
"1181","1306311412952772609","3DBearnicorn","3DBearnicorn","Arkansas, USA","Why should engineering be limited to “useful” things? Art is engineering applied in impractical spaces.",14,27,42,52,2020-09-16 19:18:42,FALSE
"1182","2706535723","esun3dfilament","eSUN 3D Filaments","Shenzhen, China","Leading brand of 3D printing polymers with reliable global shipment. Our Amazon UK https://t.co/3oxpRgYFJB    contact us: bd@brightcn.net",2447,2263,4727,14562,2014-08-04 12:56:25,FALSE
"1183","376607504","omer_attas","<U+0639><U+0645><U+0631> <U+0627><U+0644><U+0639><U+0637><U+0627><U+0633>","<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629> <U+060C> <U+062C><U+0627><U+0632><U+0627><U+0646> <U+060C> <U+0623><U+0628><U+0648> <U+0639><U+0631><U+064A><U+0634>","<U+0645><U+0627><U+062C><U+0633><U+062A><U+064A><U+0631> <U+0637><U+0631><U+0642> <U+062A><U+062F><U+0631><U+064A><U+0633> <U+0627><U+0644><U+062D><U+0627><U+0633><U+0628> <U+0645><U+0646> <U+062C><U+0627><U+0645><U+0639><U+0629> <U+0627><U+0644><U+0645><U+0644><U+0643> <U+0633><U+0639><U+0648><U+062F>- <U+0645><U+0647><U+062A><U+0645> <U+0628><U+062A><U+0642><U+0646><U+064A><U+0629> <U+0627><U+0644><U+0645><U+0627><U+064A><U+0643><U+0631><U+0648><U+0628><U+062A>- <U+062D><U+0633><U+0627><U+0628><U+0627><U+062A><U+064A> <U+0641><U+064A> <U+0648><U+0633><U+0627><U+0626><U+0644> <U+0627><U+0644><U+062A><U+0648><U+0627><U+0635><U+0644> <U+0627><U+0644><U+0627><U+062C><U+062A><U+0645><U+0627><U+0639><U+064A> https://t.co/dILsla2Y2C",6640,553,5785,1515,2011-09-20 05:39:31,FALSE
"1184","279427839","shahid_jameel","shahid jameel",NA,"",16,30,4780,6547,2011-04-09 07:23:13,FALSE
"1185","3972789088","nuclearfocus","Nuclear Focus","United Kingdom","Nuclear Focus helps businesses in the nuclear sector to find tender opportunities. We also have a community section featuring posts from experts.",1155,790,8830,3033,2015-10-16 14:50:39,FALSE
"1186","10046392","videopixil","Pedro Ruiz","Royal Palm Beach, FL","designer @adafruit i post with #snapchatspectacles about #3dprinting #adafruit #tesla #lego #disney <U+0001F3A5><U+0001F4F8><U+0001F916><U+0001F3CE><U+0001F3F0>",2253,1379,15571,2838,2007-11-07 21:55:34,FALSE
"1187","978751476288901120","banana_grill","<U+0001F171>eatriz","Colónia, Alemanha","3D Akrobat<U+0001F1F5><U+0001F1F9><U+0001F1E9><U+0001F1EA>
Digital Games and Multimedia ESTG -IPLeiria",364,599,431,4114,2018-03-27 21:51:51,FALSE
"1188","284602784","OHCOWclinics","OHCOW","Ontario, Canada","Occupational Health Clinics for Ontario Workers, an organization dedicated to protecting workers from occupational illness&injury
#PreventionThroughIntervention",1385,449,1158,771,2011-04-19 16:01:02,FALSE
"1189","985950338766331905","Hofmann_T_1965","Thomas Hofmann",NA,"",15,31,1309,3,2018-04-16 18:37:33,FALSE
"1190","1167402693037629441","farsooneurope","FARSOON Europe GmbH","Stuttgart","#FARSOON develop, produce and sell open #3Dprinting systems for laser sintering of metal and plastic powder. #additivemanufacturing
wehelpyou@farsoon-eu.com",440,4532,173,769,2019-08-30 11:46:25,FALSE
"1191","1318524579250425864","dasha_borkova","Dasha Borkova",NA,"",0,102,69,11,2020-10-20 12:09:02,FALSE
"1192","3547026976","WBC2020","WBC 2020","Virtual","11th World Biomaterials Virtual Congress taking place online from 11 - 15 December 2020. Join us!",1196,94,112,12,2015-09-04 17:40:04,FALSE
"1193","23668913","CreativeTools","Creative Tools","Halmstad, Sweden","We are a Swedish software and hardware solution company and specialize in computer graphics with focus on 3D, video, 3D-scanners and 3D-printers.",1883,1515,21706,625,2009-03-10 22:14:46,FALSE
"1194","579315033","AMFG_ai","AMFG","London, UK","AMFG provides #MES & workflow automation software for #AdditiveManufacturing.",570,912,701,209,2012-05-13 19:48:53,FALSE
"1195","1083355406120841216","vinodstpi9798","Vinod  Srivastava","Delhi, India","Techical Officr 
Software Technology Park of India 
Meity, Govt. Of India.
STPI Noida",31,38,12930,12936,2019-01-10 13:30:31,FALSE
"1196","1456317145","srisrithars","Srithar S",NA,"",85,128,19278,15572,2013-05-25 07:55:45,FALSE
"1197","1389099654","NoInvisibles","RarasNoInvisibles",NA,"Hablamos de salud, enfermedades raras, inclusion social y biomedicina. Escribe @Sombradoble Mas Información: hola@rarasperonoinvisibles.com",48314,7877,94671,83298,2013-04-29 09:42:55,FALSE
"1198","374691357","mnenoff","Matey Nenoff - Thinker Talk",NA,"DIY projects - 3DPrinting, Arduino, Android, Indie Game Dev

MCS with a minor in Physics.

Agile Coach and Certified Scrum Master by day",392,198,1328,4742,2011-09-16 19:19:38,FALSE
"1199","87629909","avrohomg","Avrohom Gottheil <U+0001F1FA><U+0001F1F8>","New York, USA","CEO at #AskTheCEO Media. Influencer in #AI #IoT #Cloud #Cybersecurity & Emerging Technologies. Technology futurist. #InfluencerMarketing #ThoughtLeadership",22065,6882,79022,94309,2009-11-05 06:23:49,FALSE
"1200","2793234070","voytechs","Mark B","New York","Space/Rocket junkie, Programming, everything Tesla/SpaceX, NBA GSW, NFL 49ers, NCAA SU. <U+0001F3C0> kids @MikeB_MBB @OlaWBB. IFB!",338,1926,11125,12150,2014-09-30 00:29:06,FALSE
"1201","3037791481","YVaraPrasad1","Vara Prasad Yachamaneni","Hyderabad, India","Joint Director @ STPI-Hyderabad",283,139,28666,41832,2015-02-23 09:59:45,FALSE
"1202","948643541546340353","Catalysis3D","Catalysis Additive Tooling","Powell, OH","Providing customers with low cost 3D Printed Tooling in a fraction of the time #3dprinting #additivemanufacturing",223,434,536,275,2018-01-03 19:53:40,FALSE
"1203","2502584412","simon_liechti","Simon Liechti","Schweiz","Freelance 3D Artist based in the misty mountains of Switzerland. Likes smooth bass lines and coffee.

Houdini / Blender / Redshift",353,603,1620,6829,2014-05-17 21:42:40,FALSE
"1204","2776216919","LearningQuinn","Quinini #BlackLivesMatter #FreePalestine",NA,"#StandWithHongKong 
Anthro. Student  He/They (Trying something out)
Ace/Asexual (I think) ""Dont forget to love each other"" means you have to back it up",412,5001,63323,603918,2014-09-19 16:30:44,FALSE
"1205","105872549","MiguelACasanova","Miguel A. Casanova","Salamanca, España","Siempre aprendiendo.
Profesor técnico, Maker y emprendedor y ahora también Director del CIFP Río Tormes",1108,1894,3887,13717,2010-01-17 19:44:29,FALSE
"1206","2926530854","amit_bansal03","Amit Bansal",NA,"Director, Software Technology Parks of India",565,63,19816,21194,2014-12-11 07:38:31,FALSE
"1207","807627422","N_Shirtcliffe","Neil Shirtcliffe","Nordrhein-Westfalen","Biomaterials Science researcher and lecturer.  British citizen working in Germany",465,330,20851,26433,2012-09-06 21:23:13,FALSE
"1208","20227664","Vass88","Mark",NA,"",301,246,5988,863,2009-02-06 10:24:33,FALSE
"1209","843855762409570306","3Dnatives_en","3Dnatives","Worldwide","Your first stop for all the latest news, information, jobs, and videos for #3Dprinting // Business Enquiries: contact@3dnatives.com",7476,3603,2837,388,2017-03-20 16:04:26,FALSE
"1210","777983637442572288","lebiklab","le Bik Lab","Guadeloupe","Hackerspace – Social Fablab – Kréyol Thinktank
(no bullshit & no blabla)",42,27,168,71,2016-09-19 21:32:08,FALSE
"1211","1024045671240806400","molyworks","MolyWorks Materials Corp.","Los Gatos, CA","Metal as a Service - COLLECT. RECYCLE. SUPPLY. https://t.co/mRK8HRQGle",19,85,18,5,2018-07-30 21:34:48,FALSE
"1212","728179760292102145","Raj_kumar542","Raj Kumar",NA,"",40,37,13541,15630,2016-05-05 11:09:18,FALSE
"1213","2409608000","MZ_NorthAmerica","MZ North America","United States","MZ North America, a subsidiary of @MZGroupBrazil, provides investor relations consulting services for domestic and international micro & small cap companies.",194,66,1626,71,2014-03-24 21:57:45,FALSE
"1214","555933572","Ayradheer","Dharmendra Kumar",NA,"",26,87,10746,10544,2012-04-17 12:40:05,FALSE
"1215","1356803810","Algalmom","N Allison","BTR","Theorist & inventor of new heresies, arrogant & pertinacious. she/her <U+0001F308>",88,345,2336,18368,2013-04-16 12:48:03,FALSE
"1216","310897418","AaronCuddeback","Aaron ''Midlife Coder'' Cuddeback","Sacramento, CA","Midlife Coder
Father, Entrepreneur, CEO, Software Developer,  Fearless.
owner: https://t.co/YVyJ5hCGlt",14921,128,1011340,35972,2011-06-04 14:57:55,FALSE
"1217","541548193","Guantesrosas","Guantesrosas art (Commissions open)",NA,"<U+2649>Waifu de @harukaizo | Open commissions, Twitch/Telegram emotes | Afiliada en Twitch | Cofres en Streamloots",965,1215,87598,40224,2012-03-31 10:38:51,FALSE
"1218","1154381411614416906","1nterestingTech","Well, that’s interesting tech","United Kingdom","Life’s too short for boring #tech. I write articles to demystifying tech one example at a time. Themes cover - #Tech4Good #AI #IOT, #5G, and other #EmergingTech",869,2253,60702,12924,2019-07-25 13:22:30,FALSE
"1219","3600851424","PatPattarachai","Pat Pattarachai",NA,"<U+0E2D><U+0E22><U+0E32><U+0E01><U+0E21><U+0E35><U+0E41><U+0E1F><U+0E19><U+0E27><U+0E38><U+0E49><U+0E22><U+0E22><U+0E22>",5,11,153,53,2015-09-18 03:41:26,FALSE
"1220","87286674","PointerFunction","Dennis van den Broek","Amsterdam","Tech Necromancer/Thrift Wizard. Also Senior Designer at Guerrilla Games (Horizon Forbidden West). Love everything Sony (+ NES<U+0001F92B>)",2761,2125,32306,11433,2009-11-03 21:27:12,FALSE
"1221","2209356854","UncleJessy4Real","Uncle Jessy","Rochester, NY","YouTubing 3DPrinting Cosplay fool, maker, all around nerd #ROC contact@UncleJessy.com",6546,984,27931,40936,2013-11-22 18:11:28,FALSE
"1222","1206315683056771072","SpaceIntellige3","Space Intelligence","L.A, California ","Space Intelligence. Talks/cover anything space and aerospace-related both private and government agencies! We cover  SpaceX, NASA, ULA, B.O, and many others!!!",1240,211,13159,24699,2019-12-15 20:51:22,FALSE
"1223","1295676056444297218","SpaceManCM1","SpaceManCM","Orlando, FL","i just 3D model in blender",172,134,800,2882,2020-08-18 10:57:14,FALSE
"1224","377237827","ondemandagility","OnDemand Agility","<U+0001F1FA><U+0001F1F8> | <U+0001F1EC><U+0001F1E7> |<U+0001F1E8><U+0001F1ED>| <U+0001F1EE><U+0001F1F3> |<U+0001F1F8><U+0001F1EC> ","A Niche Data Tech Co. Est. in 2006 by Entrepreneurs & SME's with over 150 years of combined delivery expertise in Technology solutions for Fortune 100 Clients.",103,31,322,1,2011-09-21 07:38:54,FALSE
"1225","417802848","Annana_90","Annana","A Coruña.","30. WoW, Arquitecta. / Modeladora 3D https://t.co/OC4Lv4X56i @identik3d https://t.co/dXhErKR9gO",465,448,8405,4700,2011-11-21 11:41:26,FALSE
"1226","811152307156987905","tajbar17","tajbar singh",NA,"",14,58,6389,6285,2016-12-20 10:12:35,FALSE
"1227","957158425","arti90_TR","+90 3BDijitalFabrika","Yukari Dudullu, Istanbul","Türkiye'nin ilk ve tek 3B dijital fabrikasi. Profesyonel 3D yazicilar ile acil parça üretiminde 10 yili askin deneyim.",256,62,621,16,2012-11-19 10:16:14,FALSE
"1228","505291022","imarchitk","imarchi",NA,"",42,232,195,3,2012-02-27 02:15:00,FALSE
"1229","2502947835","BelknapRon","Ron Belknap","Allentown, PA","President & CEO of ProtoCAM, an Additive Manufacturing services company.",52,97,219,200,2014-04-23 01:05:15,FALSE
"1230","1323618006686158849","LlyrLumen","Llyr-Nebula Lumen",NA,"I am a technical artist, costume fx, prop and model maker. 

This is my account for photos of my work and my personal musings.

IG: llyr_nebula.lumen",6,27,10,2,2020-11-03 13:28:32,FALSE
"1231","607110862","CloudBusiness9","Jamie E Smith",NA,"Exec Chairman @c_learning_net Director @DellingCloud CEO @24statistics @24safeguarding TEDx speaker. Author. Entrepreneur. FRSA. Mountainbiker. Always learning.",4931,1109,34398,51594,2012-06-13 10:54:45,FALSE
"1232","1237323546","Athroniaeth_C_D","<U+30C9><U+30E9><U+30B4><U+30F3><U+5B66><U+7D1A><U+59D4><U+54E1><U+9577> <U+3068><U+309B><U+3089><U+3053>@<U+7ACB><U+5019><U+88DC>","<U+30C9><U+30E9><U+30B4><U+30F3><U+306E><U+96A3>","I love dragon! <U+7ADC><U+5B66><U+8005><U+517C><U+5192><U+967A><U+8005><U+306E><U+7ADC><U+4EBA>(<U+30ED><U+30FC><U+30EB><U+30D7><U+30EC><U+30A4>)<U+3067><U+3059><U+3002><U+3068><U+306B><U+304B><U+304F><U+30C9><U+30E9><U+30B4><U+30F3><U+304C><U+597D><U+304D><U+306A><U+30A2><U+30AB><U+30A6><U+30F3><U+30C8><U+3067><U+3059><U+3002> <U+30D5><U+30A9><U+30ED><U+30FC><U+3001><U+30EA><U+30E0><U+30FC><U+30D6><U+3001><U+30D6><U+30ED><U+30C3><U+30AF><U+306F><U+3054><U+81EA><U+7531><U+306B><U+3002> <U+79C1><U+306E><U+8A73><U+7D30><U+306F><U+3053><U+3061><U+3089><U+3092><U+3054><U+89A7><U+4E0B><U+3055><U+3044><U+3002><U+2192> https://t.co/f6vnGq1phL <U+305D><U+306E><U+4ED6>:<U+30C9><U+30E9><U+30B4><U+30F3><U+56F3><U+9451><U+306E><U+6587><U+7AE0><U+62C5><U+5F53><U+2192>@Dencyclopaedia(<U+4ECA><U+306F><U+3042><U+308A><U+307E><U+305B><U+3093>)",90,158,20916,13718,2013-03-03 01:51:15,FALSE
"1233","272914664","akinbusayo_","Akinbusayo","Lagos, Nigeria","3D | gaming | anime | urban planning <U+0001F1F3><U+0001F1EC>
Constantly learning and doing.",25,62,15,12,2011-03-27 12:44:17,FALSE
"1234","303715150","Alex_ADEdge","<U+2206>lex Delderfield","1 AU, South Australia","Working in IT/CompSci. Game dev in my spare time + too many other hobbies. Passionate about SpaceX/NASA/Aerospace/Mars <U+0001F680>

Instagram: https://t.co/vOcatBn79e",1361,2541,7912,8089,2011-05-23 09:37:14,FALSE
"1235","1213087798527320065","CrazybeeNg","<U+0001F339><U+0001F940><U+0001F41D>just a Crazybee <U+0001F41D><U+0001F41D>",NA,"Creative Videos using applications such as CorelDraw, Cinema4D, Photoshop, Illustrator etc. https://t.co/sqAeL9ZmNs",330,594,202,71,2020-01-03 13:21:00,FALSE
"1236","1045186319301980160","BankanidhiPaik3","Bankanidhi Paikaray",NA,"",8,77,4082,5820,2018-09-27 05:40:11,FALSE
"1237","1325686065462710272","mohamma46814769","mohammadnasimarab",NA,"mohammadnasimarab",0,11,16,1,2020-11-09 06:26:12,FALSE
"1238","424239621","neiltking","Neil King <U+0001F4BB>",NA,"All views are my own... unless they are someone else's.
Freelance programmer. Co-founder of @24Statistics. Expect Tweets to be both work related and personal.",117,69,1990,2740,2011-11-29 14:45:27,FALSE
"1239","1972027440","Tygeesensei","Tygee Sensei LVL 24!<U+0001F389><U+0001F382><U+0001F38A>","Charleston, SC","•Lvl 24 Cosplayer |Twitch Affiliate | Gamer| Anime|My Art @artshinobitygee |Owner of: @otakuofcolor | #Locdcosplay | Business inquiries: tygeesensei@gmail.com",2846,3280,29388,42376,2013-10-19 16:08:15,FALSE
"1240","64633180","marutiece","Maruthi Prasad",NA,"",117,356,29287,7415,2009-08-11 05:13:19,FALSE
"1241","1267810977715642369","IoTinternet","IoT (Internet of Things)","Bangalore","Follow me for the latest updates in IoT  (Internet of Things)
Contact me for Freelance Python Development @real_vishalnaik",965,1,51951,31,2020-06-02 13:31:13,FALSE
"1242","815808866625540097","yogeshwar_ade","Yogeshwar Ade","Pune, India","Dy. Director, Software Technology Parks Of India (STPI), Ministry of Electronics and Information Technology, Government of India",171,165,12732,36312,2017-01-02 06:36:05,FALSE
"1243","1277935891105738753","olwyh04","Olivia Huang","Milan, MI","jewelry designer",6,163,124,301,2020-06-30 12:04:02,FALSE
"1244","212514748","Fruit_db","Luca Quondamatteo","Viareggio","Una volta qui era tutta campagna elettorale.",82,286,1599,13,2010-11-06 08:54:27,FALSE
"1245","1162280111669858304","NanosearchS","NanoSearch&Selection",NA,"Nano Search & Selection are energy storage talent acquisition specialists focused on North America",32,227,326,22,2019-08-16 08:29:29,FALSE
"1246","179913981","sahapguven","Sahap Güven","Istanbul","CFO, CPA, ODTÜ Ekonomi, Galatasaray",21381,21560,29218,13109,2010-08-18 11:50:29,FALSE
"1247","1945098168","R4DigiLearn","r4digilearn","Houston, Texas","Home of the @region4esc Digital Learning Team! #edtech #txed #r4dlc #r4steam #region4esc",1706,1876,2520,3095,2013-10-07 20:51:48,FALSE
"1248","891411381219500037","kenji12022530","<U+604B><U+3059><U+308B><U+9B54><U+5973><U+6539>","<U+30A4><U+30F3><U+30BF><U+30FC><U+30CD><U+30C3><U+30C8><U+306E><U+4E16><U+754C>","<U+30D7><U+30ED><U+30D5><U+30A3><U+30FC><U+30EB><U+306E><U+30B9><U+30AF><U+30B7><U+30E7><U+306F><U+6570><U+5E74><U+524D><U+306B><U+64AE><U+5F71><U+3057><U+305F><U+6A2A><U+9808><U+8CC0><U+6D66><U+8CC0><U+30C9><U+30C3><U+30AF><U+306B><U+505C><U+6CCA><U+4E2D><U+306E><U+4F7F><U+308F><U+308C><U+3066><U+3044><U+306A><U+3044><U+FF1F><U+6F5C><U+6C34><U+8266><U+3067><U+3059><U+3002> <U+696D><U+8005><U+306A><U+3069><U+306E><U+8CA9><U+58F2><U+3084><U+52E7><U+8A98><U+76EE><U+7684><U+3068><U+307F><U+306A><U+3057><U+305F><U+5834><U+5408><U+306F><U+30D5><U+30A9><U+30ED><U+30FC><U+3055><U+308C><U+3066><U+3082><U+305D><U+306E><U+5834><U+3067><U+30D6><U+30ED><U+30C3><U+30AF><U+3057><U+307E><U+3059><U+3002><U+60AA><U+3057><U+304B><U+3089><U+305A><U+3002><U+5973><U+6027><U+306E><U+5199><U+771F><U+3092><U+30D7><U+30ED><U+30D5><U+306B><U+3057><U+3066><U+3044><U+304B><U+306B><U+3082><U+4EBA><U+3092><U+9A19><U+305D><U+3046><U+3068><U+3057><U+3066><U+308B><U+5974><U+30D5><U+30A9><U+30ED><U+30FC><U+3057><U+3066><U+304F><U+308B><U+306A><U+3002><U+3082><U+3061><U+308D><U+3093><U+6295><U+7A3F><U+3092><U+898B><U+3066><U+6B32><U+3057><U+304F><U+306A><U+3044><U+5974><U+3082><U+5373><U+30D6><U+30ED><U+30C3><U+30AF><U+3053><U+308C><U+5E38><U+8B58><U+3002>",307,352,29423,8251,2017-07-29 21:33:29,FALSE
